Quý,Năm,Tiền,ĐTNH,PTKH,TTNB,PTNHK,DPPTKĐ,HTK,DPGG,TSNHK,PTDH,TSCĐ,Khấu hao ,BĐS ĐT,TSDD,ĐTTCDH,TSDHK,Nợ NH,Nợ DH,Vốn CP,TD Vốn,Quỹ,LNST
1,2010,220682000,2401905000,578542000,174169000,144630000,615000,1746920000,8470000,272360000,40000,3390841000,1409449000,90941000,657240000,596333000,165013000,1882322000,247764000,3530721000,,1887231000,1103493000
2,2010,452083174,2545265502,668216906,158404729,151402491,502864,2255592575,5258656,91839316,34883,3401461496,1415848519,73308273,863863508,1266259540,173015642,2915226047,418218236,3530721000,,1920237269,1542052873
3,2010,276311553,1329650960,756322776,481513936,194097850,621145,2076076803,3515991,87989915,29462,3633747373,1437992841,74229262,677016001,1577802336,154883313,2418313401,153526250,3530721000,,2069103622,1353402406
4,2010,234843207,2092259762,595420415,340411981,183818883,576144,2276752660,4102608,85569703,23624,3887162382,1482482698,73328395,653359231,1659632386,158885645,2643646520,159703817,3530721000,,2172290789,1895541229
1,2011,223197137,2318112626,788437860,421542341,295158975,1673974,3185278170,6189644,97440871,18203,4915943600,1693057719,102249903,321731361,1122378110,164694491,3180616801,194724611,3565706400,,2316276728,2667345777
2,2011,182307039,3129069564,994443818,770375126,260559449,1239692,3982755379,5235201,131530388,10098,4521629088,1646782611,73801364,558139748,1141798415,96517593,3248164249,143679980,3708255500,1276994100,2468173865,3463487391
3,2011,1986287919,1215965326,978114528,960365329,239333930,1301794,3474086272,4707770,130940229,,5237076480,1853574169,100331126,886397988,859193002,111441016,2649498709,146597798,3708255500,1276994100,2612906109,3572151385
4,2011,3101435901,736033188,1152632033,743668199,232545166,1897595,3191726002,4933906,127951033,,5124899665,1774776812,73182137,1221103883,1550368535,90380695,2993592789,158577153,5561147540,1276994100,908024236,4112389346
1,2012,2983283071,632275956,1376181804,773152240,237477232,2916123,3899695120,4100318,184323773,,5864008753,2049814764,99682062,2347411233,895144342,106760162,3577982226,158758974,5561147540,1276994100,1085493695,5144310234
2,2012,2123112215,931730788,1586019541,603887721,218334654,3914408,4194593993,4639635,300859666,,5710505252,1978206545,71203688,2796941827,1351441237,143581544,4110052166,158687228,5561147540,1276994100,1287543063,1287543063
3,2012,540917231,2029334564,1227517630,783753353,368069124,3869687,3414183180,4282019,230981773,,6008442503,2083268496,70214463,3001400248,1455011877,125439702,3052802438,192501817,5561147540,1276994100,1484445131,5044262223
4,2012,1252120160,3909275954,1269841759,576619318,403754490,3852583,3476300517,3455165,230005737,,6900055339,2422996223,96714389,3565241433,284428762,150152345,4144990303,59781521,8339557960,1276994100,1276994100,5198757611
1,2013,1599413912,3926641975,1187990507,724874655,388798743,5699196,3663338724,4381532,246701316,,6561407247,2312815686,68236014,3348184423,1018801789,111333558,3697276260,59308646,8339557960,1276994100,297685912,6191994750
2,2013,716646310,4690836761,1491372884,583806378,252830058,5681496,3781493467,3332976,277720833,,8291767047,4311547531,67240495,1987926689,1133213726,174820837,4036406617,69644176,8339557960,1276994100,539193296,5999254302
3,2013,1610374924,3869716691,1742146600,456512247,277358929,1925208,3145896413,3504492,246136729,,10083417870,2618428610,107232051,319373041,1066126656,222545400,3712553573,69448551,8339557960,1276994100,764826880,5530596033
4,2013,2649635556,4167317622,1739619472,305461174,406739802,1920158,3027125150,10376905,132336859,736666,10194354085,2820394966,106022395,260702889,1474193337,251369803,4427923145,70192694,8339557960,1276994100,950237983,5989129613
1,2014,1527875428,7467962935,1988614362,420615080,368425283,5917834,3633231617,13124371,134627018,7395303,12474144824,4387749011,147725868,803688210,803688210,341541338,5453262931,516638646,10006413990,,1550028784,7157699467
2,2014,1219936043,5917347091,1682251662,297206010,265780237,6171963,4273413117,13643783,142173267,3698683,12252194126,3929836196,103600345,499077365,494551977,362797037,4624642854,494868259,8339557960,1276994100,1239815387,6866599920
3,2014,467837032,6006926758,1484603394,282938541,278761536,2511433,3280711155,14207530,14207530,6442492,10436932722,3450119892,102386583,270548738,3046199137,339534714,4592387042,77094779,10006413990,,1378181089,5637261946
4,2014,5637261946,7414562935,1745599580,368348817,350794021,2507733,3389805269,12977886,46125976,7395303,10449528159,3627291269,144512770,284106071,2316875997,308937004,4956652265,77125219,10006413990,,1550028784,6926119661
1,2015,973560267,8382095913,1902178809,420362128,315793677,3572214,3742107064,11070948,49765073,17616312,10451247481,3815617177,143375232,353334622,2494082492,316898711,4820414290,76747298,10006413990,,2676353447,8163200308
2,2015,1608270283,7799197855,2256815506,243200718,390951575,3568214,3619061613,10550946,47121899,16345152,10393478148,3993155615,142154323,302640035,2686760234,538184901,5207112745,87140621,10006413991,,2887837119,7854832477
3,2015,1136162261,6903194177,2207143047,167969014,167969014,2308598,3441308828,11447790,37229126,15333365,10397878990,4183345078,140933414,414711141,3114482425,504849075,5859546206,86843271,12006621930,,3100598784,3556243440
4,2015,1067935585,8653183733,2059022259,108355688,390914195,34409,3484395015,17115986,75807844,14238293,10598320076,4403086975,139722647,277294577,3255627271,303968077,5563657738,87099730,12006621930,,3289455938,5067100666
1,2016,1047541593,9302562652,2500139069,209173845,294152818,317912,3743017357,14161192,41992286,41992286,10700039938,4624327258,138511880,343972960,3668484720,281996830,5278408819,86315551,12006621930,,3052038206,6767758811
2,2016,2915130780,8629307725,2489115328,267115594,299378698,287003,4049254757,10879310,45778208,45778208,10815296441,4842403563,137301643,286868634,3176203319,272934550,6128724142,96247242,12006621930,,3773757747,6541236347
3,2016,567205261,8918523488,2553849640,370511231,332293125,475505,3562578578,9891513,47517593,15540560,10869996078,5035813322,136097417,341593738,3393824453,315646863,6104842145,96175592,14514534290,260699620,1615289163,3787568378
4,2016,485358843,10368523488,1983880118,240402985,478323444,475005,4115402639,16673491,146521962,15126638,11046026228,5255503710,134895415,430308443,3616419284,334590662,6233534218,95736043,14514534290,260699620,1794957937,5224918570
1,2017,1991453982,10318523488,2266179638,477380125,462481189,665007,3640235445,3567443,73252735,14414237,11696349217,5615224192,135629558,649204826,3378377802,323646750,4999658038,96970682,14514534290,260699620,2119418011,7820599163
2,2017,365483486,11405000831,2848934018,550278500,621150119,665007,3909988899,2580386,115963511,13127326,11857998289,5852963843,106784826,1023274599,3451374998,338769090,6289523839,99030432,14514534290,260699620,2403395156,7189729901
3,2017,433000636,9745000831,3469082056,530749472,378661294,3968179,3266767285,1708591,104170626,11970114,11977763594,5987770181,105448300,1285629386,4690789681,452079570,6455763017,98538248,14514534290,260699620,2674884303,6459007595
4,2017,733003539,10515000831,3346014740,515607637,320433597,4159890,3452574058,4814755,129283635,43381778,12768952189,6190758629,95273270,970605001,5358856346,460319984,9111522890,101693846,14514534290,260699620,2849474124,5678808287
1,2018,325800852,9615000831,3557591208,648887956,396793685,4180891,3696774950,9218327,157193497,86059258,12792920862,6292495874,93715303,1370855466,5995790787,439314012,7146654799,101476919,14514534290,260699620,3108024273,7747209575
2,2018,1073723171,9116023488,3669475044,1003737139,408292153,950010,4038459927,5899497,169933149,103510048,13389921844,6477659120,92157337,1570895041,5472495086,410164806,8196669010,100544366,14514534290,260699620,3362810836,7608631955
3,2018,355699461,7676023488,3873449608,688253538,403630854,950010334,3618259181,5266089,110955987,105333536,13711435286,6694531049,90599370,1652776613,5607160699,373347653,6495083912,1039560,17416877930,,969431185,6692362396
4,2018,1011235212,8576023488,3167242749,784177881,290019413,1009926,4537109343,5340501,14642814,771753482,15647574109,6979703468,89041404,275020774,6308420157,393293110,9011802452,415848,17416877930,,1189241088,6709433765
1,2019,746940433,9526023488,3881873991,673581774,373252811,59915,4260705454,13452612,113620653,776820258,15674534869,7294840081,87483437,482628128,6014734136,352781753,7327151485,415848,17416877930,,1447496400,8775492262
2,2019,1201752743,9206023488,3819699386,526350208,422645754,99859,4453560263,12159773,140687001,54974050,16102700145,7661986738,62000163,650742010,7588725010,339588705,9208178835,415848,17416877930,,1724216306,8377147984
3,2019,799350007,9726023488,3832378147,586169889,508186770,99859,3876336317,6910289,138015757,7911967,16372759369,7968836549,61483599,495679804,7921399157,351683335,10290068579,415848,17416877930,,1989464596,7016378913
4,2019,957162717,11100023488,3116906545,409722725,283304534,139803,3882519278,5958526,85314281,6742857,17000119099,8270569750,60967035,158002285,10220035050,410958877,12870779480,,17416877930,,2197757087,6941341152
1,2020,860444955,11800000000,3363748854,252300971,453577031,139803,4501194510,6379307,102800921,6486461,16996823786,8590811227,60453456,151100372,10234782542,403670045,11631289722,,17416877930,,11631289722,9087503493
2,2020,1682318422,13750000000,4002722410,322145548,578622793,139803,4548979611,6418356,92918136,6328024,17050001754,8885463690,59939876,148353401,10381036134,416861785,15129893241,,17416877930,,2762873547,8850206288
3,2020,2335881481,17872002664,4609296981,475798169,885467143,16569443,5246489877,13639215,110082260,18819937,28036865864,14082563379,60407813,1259274745,767256144,2795076756,18164145581,540790459,20899554450,,3081189447,5361509637
4,2020,464705252,15100000000,3784522654,380200228,299734281,199719,3876800971,20247814,40260808,5754196,17154441621,9516336618,59101608,172902613,10726805860,481930963,12911012291,,20899554450,,3720629902,5946825222
1,2021,560409623,16150000000,3509830861,492392418,492778174,199719,5114241365,17908865,93586185,5737196,17242144150,9822236612,62194488,152681594,10821619587,489302454,14972319224,,20899554450,23225734,3528818190,5922655178
2,2021,846029284,16350000000,4106789857,656464657,527111822,199719,5511887659,12048667,120218841,7303196,17255096149,10130612751,61189549,174844972,11348429711,501622354,16654874623,,20899554450,23225734,3817034827,5929437284
3,2021,1101523713,16250000000,3913928833,635809533,487517065,199719,5129014013,8945790,70395360,7311641,17341673808,10450757827,60184610,147950971,11370696443,487075311,16468728620,236948,20899554450,23225734,4098914079,5049538137
4,2021,2348551874,21025735779,4367766482,655822646,810697107,12257493,6773071634,47414757,140522617,16695104,28987007868,16280409310,60049893,1130023695,743862023,2565263512,17068416995,413872193,20899554450,34110709,4352441335,7594260378
1,2022,1680858133,19832829713,4593058625,656413782,787765239,12609302,7665947194,43424883,248132285,16713810,29185809531,16732121178,59409944,1339257885,1339527885,2481798452,17067914154,410402534,20899554450,34110709,4575217135,6479377674
2,2022,4507497088,18976163363,4599132964,572608294,881392879,13124376,7111593809,15385191,251407031,16283088,29371646516,17105277143,58776096,1477040783,750169162,2402251632,16644210900,377445998,20899554450,34110709,4822828235,8119867846
3,2022,2867857717,19533563143,4551764192,584122702,831844423,13572504,5792936495,15625969,240402259,16641153,29542828758,17553570405,58142248,1690361095,753081870,2319126246,16983265249,372252790,20899554450,34110709,5065071602,4814830749
4,2022,2299943527,17414055238,4633942510,589439884,890466200,13445724,5560169453,22606057,208417050,38422722,29855580885,17952373242,57593807,1805129940,742670306,2375257641,15308423081,357722799,20899554450,34110709,5266761584,3353468092
